Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
25/04/2016;0,0481;DIVIDENDO;-							  ;1;GFSA3
25/04/2016;0,0481;DIVIDENDO;-							  ;1;GFSA3
25/04/2014;0,0825;DIVIDENDO;-							  ;1;GFSA3
27/12/2013;0,3111;JRS CAP PROPRIO;-							  ;1;GFSA3
27/12/2013;0,3093;JRS CAP PRÓPRIO;-							  ;1;GFSA3
29/04/2011;0,2291;DIVIDENDO;-							  ;1;GFSA3
27/04/2010;0,1211;DIVIDENDO;-							  ;1;GFSA3
30/04/2009;0,2009;DIVIDENDO;-							  ;1;GFSA3
04/04/2008;0,2084;DIVIDENDO;-							  ;1;GFSA3
14/02/2007;0,1000;DIVIDENDO;-							  ;1;GFSA3
07/01/2002;0,2609;JRS CAP PRÓPRIO;-							  ;1;GFSA3
;;;;;GFSA3
2016;0,096;;;;GFSA3
2014;0,082;;;;GFSA3
2013;0,620;;;;GFSA3
2011;0,229;;;;GFSA3
2010;0,121;;;;GFSA3
