papel;tipo;empresa;setor;cotacao;dt_ult_cotacao;min_52_sem;max_52_sem;vol_med;valor_mercado;valor_firma;ult_balanco_pro;nr_acoes;os_dia;pl;lpa;pvp;vpa;p_ebit;marg_bruta;psr;marg_ebit;p_ativo;marg_liquida;p_cap_giro;ebit_ativo;p_ativo_circ_liq;roic;div_yield;roe;ev_ebitda;liquidez_corr;ev_ebit;cres_rec;ativo;disponibilidades;ativo_circulante;divd_bruta;divd_liquida;patr_liquido;lucro_liquido_12m;lucro_liquido_3m
CTAX3;ON;CONTAX ON;Serviços Diversos;0.56;26/05/2026;0.56;1.32;6412.0;14957600.0;180220000.0;31/03/2026;26710000;-175.0;-88.0;-63.0;17.0;338.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1128430000.0;25032000.0;164031000.0;190294000.0;165262000.0;90400000.0;-16952000.0;-24504000.0
CTKA3;ON;KARSTEN ON;Tecidos, Vestuário e Calçados;46.39;21/05/2026;33.0;50.0;349.0;287850000.0;630160000.0;31/03/2026;6205000;0.0;468.0;992.0;359.0;1291.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;736778000.0;61217000.0;488291000.0;403527000.0;342310000.0;80083000.0;61528000.0;4075000.0
CTKA4;PN;KARSTEN PN;Tecidos, Vestuário e Calçados;34.06;26/05/2026;31.0;49.8;48143.0;211342000.0;553652000.0;31/03/2026;6205000;-338.0;343.0;992.0;264.0;1291.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;736778000.0;61217000.0;488291000.0;403527000.0;342310000.0;80083000.0;61528000.0;4075000.0
CTSA3;ON;SANTANENSE ON;Tecidos, Vestuário e Calçados;2.0;18/05/2026;2.0;4.29;245.0;13912000.0;249753000.0;31/12/2024;6956000;0.0;-9.0;-2320.0;14.0;1425.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;673131000.0;3363000.0;114526000.0;239204000.0;235841000.0;99103000.0;-161364000.0;-49433000.0
CTSA4;PN;SANTANENSE PN;Tecidos, Vestuário e Calçados;1.29;15/05/2026;1.07;2.8;752.0;8973240.0;244814000.0;31/12/2024;6956000;0.0;-6.0;-2320.0;9.0;1425.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;673131000.0;3363000.0;114526000.0;239204000.0;235841000.0;99103000.0;-161364000.0;-49433000.0
CURY3;ON NM;CURY S/A ON NM;Construção Civil;32.08;26/05/2026;24.88;40.95;148983000.0;9882170000.0;9475270000.0;31/03/2026;308048000;63.0;928.0;346.0;640.0;501.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.0;0.0;0.0;131.0;0.0;0.0;0.0;0.0;0.0;6195490000.0;1757310000.0;3691840000.0;1350420000.0;-406894000.0;1544570000.0;1064930000.0;302867000.0
CVCB3;ON NM;CVC BRASIL ON NM;Viagens e Lazer;1.72;26/05/2026;1.67;2.72;33762600.0;904017000.0;1137270000.0;31/03/2026;525591000;-337.0;-854.0;-20.0;225.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3724250000.0;182590000.0;2044750000.0;415840000.0;233250000.0;401731000.0;-105822000.0;-72321000.0
CXSE3;ON NM;CAIXA SEGURI ON NM;Previdência e Seguros;17.62;26/05/2026;12.47;19.43;81345400.0;52860000000.0;51760500000.0;31/03/2026;3000000000;0.0;1204.0;146.0;384.0;459.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-11.0;0.0;0.0;74.0;0.0;0.0;0.0;0.0;0.0;14925300000.0;1109470000.0;2119840000.0;10022000.0;-1099450000.0;13772000000.0;4391420000.0;1150280000.0
CYRE3;PN;CYRELA BRAZIL REALTY PN;Construção Civil;22.28;26/05/2026;18.76;32.0;174774000.0;10177500000.0;15101600000.0;31/03/2026;456800000;-172.0;515.0;433.0;96.0;2325.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;103.0;0.0;0.0;0.0;0.0;0.0;26714100000.0;3869720000.0;15143600000.0;8793840000.0;4924120000.0;10621000000.0;1975900000.0;296776000.0
CYRE4;PN;CYRELA BRAZIL REALTY PN;Construção Civil;20.58;26/05/2026;19.45;30.9;15868400.0;9400940000.0;14325100000.0;31/03/2026;456800000;-209.0;476.0;433.0;89.0;2325.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26714100000.0;3869720000.0;15143600000.0;8793840000.0;4924120000.0;10621000000.0;1975900000.0;296776000.0
DASA3;ON;DIAGNOSTICOS DA AMERICA SA ON;Serv.Méd.Hospit. Análises e Diagnósticos;3.14;26/05/2026;1.2;4.6;6216580.0;3940720000.0;9178570000.0;31/03/2026;1255010000;-977.0;-379.0;-83.0;57.0;547.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17814500000.0;1705010000.0;5023040000.0;6942870000.0;5237850000.0;6866410000.0;-1039640000.0;-1919000.0
DESK3;ON NM;DESKTOPSIGMA ON NM;Telecomunicações;17.73;26/05/2026;7.65;18.55;10878300.0;2060530000.0;3262730000.0;31/03/2026;116217000;97.0;3345.0;53.0;145.0;1223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;3866730000.0;457365000.0;738415000.0;1659560000.0;1202200000.0;1420900000.0;61597000.0;9635000.0
DEXP3;ON;DEXXOS PAR ON;Químicos;7.15;26/05/2026;6.45;8.03;1002470.0;879264000.0;782536000.0;31/03/2026;122974000;-138.0;617.0;116.0;84.0;855.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0;69.0;0.0;0.0;0.0;0.0;0.0;1616780000.0;360555000.0;1026490000.0;263827000.0;-96728000.0;1051980000.0;142400000.0;51348000.0
DEXP4;PN;DEXXOS PAR PN;Químicos;7.11;26/05/2026;6.39;8.3;21802.0;874345000.0;777617000.0;31/03/2026;122974000;-125.0;614.0;116.0;83.0;855.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;1616780000.0;360555000.0;1026490000.0;263827000.0;-96728000.0;1051980000.0;142400000.0;51348000.0
