;Acao;Data;Hora;Descrição;Link
0;BRFS3;07/12/2023;19:58;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1170611&descTipo=IPE&CodigoInstituicao=1
1;BRFS3;07/12/2023;19:58;Conclusão da estruturação do FIDC BRF II;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1170613&descTipo=IPE&CodigoInstituicao=1
2;BRFS3;13/11/2023;09:18;Operação Pet Food;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1161539&descTipo=IPE&CodigoInstituicao=1
3;BRFS3;01/11/2023;19:16;Contratação de Instituições Intermediárias para Estruturação de FIDC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1156740&descTipo=IPE&CodigoInstituicao=1
4;BRFS3;05/10/2023;17:21;Término da oferta de recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1149081&descTipo=IPE&CodigoInstituicao=1
5;BRFS3;25/09/2023;19:12;Aumento de Participação Acionária ? Marfrig;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1145919&descTipo=IPE&CodigoInstituicao=1
6;BRFS3;20/09/2023;09:13;Resultado do Processo de Recompra Antecipado das Senior Notes (Early Tender);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1144664&descTipo=IPE&CodigoInstituicao=1
7;BRFS3;06/09/2023;20:54;Ofertas de Recompra e Resgate Antecipado de Senior Notes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1141044&descTipo=IPE&CodigoInstituicao=1
8;BRFS3;29/08/2023;17:06;Transações entre partes relacionadas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1138263&descTipo=IPE&CodigoInstituicao=1
9;BRFS3;01/08/2023;21:35;Join Venture PIF;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1127872&descTipo=IPE&CodigoInstituicao=1
10;BRFS3;14/07/2023;11:34;Precificação da Oferta Pública de Distribuição de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1122636&descTipo=IPE&CodigoInstituicao=1
11;BRFS3;14/07/2023;09:55;Precificação da Oferta Pública de Distribuição de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1122617&descTipo=IPE&CodigoInstituicao=1
12;BRFS3;13/07/2023;23:17;Precificação da Oferta Pública de Distribuição de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1122579&descTipo=IPE&CodigoInstituicao=1
13;BRFS3;04/07/2023;01:30;Fato Relevante - Oferta Pública de Distribuição de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1119180&descTipo=IPE&CodigoInstituicao=1
