;Acao;Data;Hora;Descrição;Link
0;CAML3;30/06/2023;19:02;Comunicado ao Mercado - Conclusão CRA ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1118464&descTipo=IPE&CodigoInstituicao=1
1;CAML3;29/06/2023;18:19;Conclusão 12ª Emissão de Debenture - Camil ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117901&descTipo=IPE&CodigoInstituicao=1
2;CAML3;23/05/2023;08:30;12a Emissão de Debêntures/ Lastro CRA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1105339&descTipo=IPE&CodigoInstituicao=1
3;CAML3;01/02/2023;20:41;Cancelamento de Ações em Tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1054343&descTipo=IPE&CodigoInstituicao=1
4;CAML3;12/01/2023;18:31;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1049355&descTipo=IPE&CodigoInstituicao=1
5;CAML3;08/12/2022;18:07;Encerramento do 7o Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1039480&descTipo=IPE&CodigoInstituicao=1
6;CAML3;01/11/2022;08:47;Conclusão da Aquisição da Mabel;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1026378&descTipo=IPE&CodigoInstituicao=1
7;CAML3;24/08/2022;23:24;Aquisição da Mabel e Licenciamento da Marca Toddy para Cookies;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1010763&descTipo=IPE&CodigoInstituicao=1
8;CAML3;23/08/2022;05:25;Aquisição da Mabel e Licenciamento da Marca Toddy para Cookies;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1010263&descTipo=IPE&CodigoInstituicao=1
9;CAML3;14/07/2022;19:14;Política de Cumprimento de Sanções Norte-Americanas (OFAC) ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=998188&descTipo=IPE&CodigoInstituicao=1
10;CAML3;13/04/2022;18:15;Cancelamento de Ações em Tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967139&descTipo=IPE&CodigoInstituicao=1
11;CAML3;07/04/2022;19:26;DESISTÊNCIA DA OPERAÇÃO DE AQUISIÇÃO DA UNIDADE DE NEGÓCIOS DE PET FOOD DA EMPRESAS IANSA NO CHILE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=965093&descTipo=IPE&CodigoInstituicao=1
12;CAML3;31/03/2022;18:24;Aprovação do Novo Programa de Recompra de ações e cancelamento do saldo de ações em tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=962319&descTipo=IPE&CodigoInstituicao=1
13;CAML3;30/03/2022;18:12;Conclusão da Aquisição da Silcom S.A. no Uruguai;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=961315&descTipo=IPE&CodigoInstituicao=1
14;CAML3;15/03/2022;18:08;Política de Brindes, Presentes, Entretenimentos, Hospitalidades e Refeições de Negócios;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954238&descTipo=IPE&CodigoInstituicao=1
15;CAML3;15/03/2022;18:08;Política Anticorrupção e Antissuborno;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954241&descTipo=IPE&CodigoInstituicao=1
16;CAML3;15/03/2022;18:08;Política de Gestão de Conflito de Interesses;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954243&descTipo=IPE&CodigoInstituicao=1
17;CAML3;03/03/2022;08:57;Encerramento do Prazo para Exercício do Direito de Retirada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=949502&descTipo=IPE&CodigoInstituicao=1
18;CAML3;24/02/2022;18:44;Política do Programa de Privacidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=947304&descTipo=IPE&CodigoInstituicao=1
19;CAML3;24/02/2022;18:33;Política Canal de Ética;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=947296&descTipo=IPE&CodigoInstituicao=1
20;CAML3;08/02/2022;18:23;Conclusão do Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=939973&descTipo=IPE&CodigoInstituicao=1
21;CAML3;30/12/2021;19:55;RATIFICAÇÃO DA AQUISIÇÃO SANTA AMÁLIA E EXERCÍCIO DO DIREITO DE RETIRADA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929937&descTipo=IPE&CodigoInstituicao=1
22;CAML3;21/12/2021;22:09;Adesão ao Pacto Global da ONU;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928041&descTipo=IPE&CodigoInstituicao=1
23;CAML3;20/12/2021;22:30;Conclusão do Investimento Estratégico na Café Bom Dia e Agro Coffee;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=927722&descTipo=IPE&CodigoInstituicao=1
24;CAML3;15/12/2021;23:09;Investimento Estratégico na Café Bom Dia e Agro Coffee;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=926337&descTipo=IPE&CodigoInstituicao=1
25;CAML3;09/12/2021;21:35;Aprovação da Convocação de Assembleia Geral Extraordinária da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=924195&descTipo=IPE&CodigoInstituicao=1
26;CAML3;09/12/2021;18:06;Aquisição da Silcom S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=923998&descTipo=IPE&CodigoInstituicao=1
27;CAML3;30/11/2021;19:03;Projeto de Geração Própria de Energia Renovável;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921084&descTipo=IPE&CodigoInstituicao=1
28;CAML3;25/11/2021;18:47;Aprovação Do Novo Programa De Recompra De Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920313&descTipo=IPE&CodigoInstituicao=1
29;CAML3;18/11/2021;18:07;Conclusão da 11a Emissão de Debêntures de R$650 milhões;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=918587&descTipo=IPE&CodigoInstituicao=1
30;CAML3;04/11/2021;18:20;Encerramento do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=913247&descTipo=IPE&CodigoInstituicao=1
31;CAML3;29/10/2021;19:42;Conclusão da Aquisição da Santa Amália;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=911560&descTipo=IPE&CodigoInstituicao=1
