Acao;Data;Hora;Descrição;Link
AZEV4;24/07/2026;09:17;Encerramento de Operação Estruturada com a Jive ? Resgate Integral de Debêntures e Conclusão do Ciclo de Investimento na Rota Verde;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1547664&descTipo=IPE&CodigoInstituicao=1
AZEV4;02/07/2026;21:57;Atualização de participação acionaria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1541474&descTipo=IPE&CodigoInstituicao=1
AZEV4;23/06/2026;21:47;Aquisição de Participação Societária ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537745&descTipo=IPE&CodigoInstituicao=1
AZEV4;23/06/2026;18:40;Aquisição de Participação Societária ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537690&descTipo=IPE&CodigoInstituicao=1
AZEV4;22/06/2026;18:17;Grupamento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537065&descTipo=IPE&CodigoInstituicao=1
AZEV4;17/06/2026;20:13;Homologação do Aumento de Capital  (decorrente do exercício dos bônus de subscrição AZEV11 e AZEV12, encerrado em  27.04.2026);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1535843&descTipo=IPE&CodigoInstituicao=1
AZEV4;17/06/2026;19:29;Homologação de Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1535820&descTipo=IPE&CodigoInstituicao=1
AZEV4;15/06/2026;18:54;Resultado da Subscrição de Sobras e  Rateio das Sobras Adicionais ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1534793&descTipo=IPE&CodigoInstituicao=1
AZEV4;11/06/2026;12:25;Alienação de Participação Societária ? Rota Verde;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1533558&descTipo=IPE&CodigoInstituicao=1
AZEV4;05/06/2026;19:06;Alienação de Participação Societária ? Rota Verde;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1531410&descTipo=IPE&CodigoInstituicao=1
