;Acao;Data;Hora;Descrição;Link
0;MERC4;29/06/2023;18:39;Resultado do leilão de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117927&descTipo=IPE&CodigoInstituicao=1
1;MERC4;28/06/2023;18:38;Resultado do leilão de sobras de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117492&descTipo=IPE&CodigoInstituicao=1
2;MERC4;22/06/2023;17:59;Informações sobre leilão de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1115831&descTipo=IPE&CodigoInstituicao=1
3;MERC4;17/05/2023;18:07;Pagamento de dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1103657&descTipo=IPE&CodigoInstituicao=1
4;MERC4;20/04/2023;18:35;Grupamento e desdobramento de ações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1088313&descTipo=IPE&CodigoInstituicao=1
5;MERC4;16/03/2023;19:06;Grupamento e Desdobramento de ações - aprovação no conselho de administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1073775&descTipo=IPE&CodigoInstituicao=1
6;MERC4;27/07/2022;18:54;Retirada do patrocínio do Plano de Benefícios Previdenciários CAVA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1000831&descTipo=IPE&CodigoInstituicao=1
7;MERC4;25/02/2022;15:38;Pagamento de remuneração aos acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=947887&descTipo=IPE&CodigoInstituicao=1
8;MERC4;24/02/2022;22:46;Pagamento de remuneração aos acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=947554&descTipo=IPE&CodigoInstituicao=1
9;MERC4;13/08/2021;09:19;Pagamento de Juros Sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=893042&descTipo=IPE&CodigoInstituicao=1
10;MERC4;14/01/2019;19:19;Divulgação da data da assembleia geral ordinária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=660684&descTipo=IPE&CodigoInstituicao=1
11;MERC4;27/03/2014;19:00;Proposta da Administração AGO 2014 - Informações ICVM 481/09;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=416150&descTipo=IPE&CodigoInstituicao=1
12;MERC4;30/01/2014;11:25;Proposta da Adm - Homologação do Capital Social deliberado pela AGE de 02/12/2013;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=408669&descTipo=IPE&CodigoInstituicao=1
13;MERC4;29/10/2013;09:19;Proposta da Administração - Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=398214&descTipo=IPE&CodigoInstituicao=1
14;MERC4;29/03/2011;16:38;"Retificação de arquivamento junto à CVM - Alteração do Tipo ""AGO"" para o Tipo ""AGO/E""";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=281607&descTipo=IPE&CodigoInstituicao=1
15;MERC4;09/09/2010;17:39;Exito em Ação Judicial Relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=259055&descTipo=IPE&CodigoInstituicao=1
16;MERC4;15/04/2010;12:51;Alteração da Proposta da Administração objeto das AGO/E de 29/04/2010.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=240868&descTipo=IPE&CodigoInstituicao=1
17;MERC4;10/01/2005;18:39;Aviso de Pagamento de Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=48526&descTipo=IPE&CodigoInstituicao=1
18;MERC4;02/04/2004;17:27;Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=29183&descTipo=IPE&CodigoInstituicao=1
