Acao;Data;Hora;Descrição;Link
CASH3;20/07/2026;18:45;Méliuz conclui programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1546385&descTipo=IPE&CodigoInstituicao=1
CASH3;01/07/2026;18:15;Alteração relevante na participação do Bloco de Referência da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1540611&descTipo=IPE&CodigoInstituicao=1
CASH3;20/05/2026;18:39;Estatuto da Auditoria Interna;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525215&descTipo=IPE&CodigoInstituicao=1
CASH3;11/05/2026;08:14;Agenda de Divulgação de Resultados 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1519426&descTipo=IPE&CodigoInstituicao=1
CASH3;04/05/2026;18:34;Méliuz recompra R$ 30 milhões em ações em seis meses com recursos gerados da própria operação e gera 6,9% de Bitcoin Yield no período;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1515394&descTipo=IPE&CodigoInstituicao=1
CASH3;16/03/2026;09:41;Agenda de Divulgação de Resultados 4T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1490567&descTipo=IPE&CodigoInstituicao=1
CASH3;23/02/2026;09:09;Méliuz gera 4,38% de Bitcoin Yield com programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1480361&descTipo=IPE&CodigoInstituicao=1
CASH3;27/01/2026;09:32;Méliuz informa sobre atualização de contrato de compra e venda de participação na Picodi.com;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1470212&descTipo=IPE&CodigoInstituicao=1
CASH3;07/01/2026;08:06;Méliuz atualiza sobre programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1464533&descTipo=IPE&CodigoInstituicao=1
CASH3;07/01/2026;08:06;Méliuz informa sobre recebimento de auto de infração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1464534&descTipo=IPE&CodigoInstituicao=1
CASH3;15/12/2025;20:11;Méliuz informa sobre notificação recebida do banco BV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1457705&descTipo=IPE&CodigoInstituicao=1
CASH3;05/11/2025;20:37;Méliuz convida para eventos com participação de executivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1440557&descTipo=IPE&CodigoInstituicao=1
CASH3;08/10/2025;08:41;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1430544&descTipo=IPE&CodigoInstituicao=1
CASH3;10/09/2025;18:40;Méliuz adota estratégia conservadora com cash-secured put options  para gerar Bitcoin Yield incremental;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1422469&descTipo=IPE&CodigoInstituicao=1
CASH3;03/09/2025;18:11;Méliuz anuncia aquisição de 9,01 Bitcoin com recursos gerados pela operação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1419775&descTipo=IPE&CodigoInstituicao=1
CASH3;15/08/2025;08:20;Méliuz inicia negociação de ações no OTCQX nos Estados Unidos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1413939&descTipo=IPE&CodigoInstituicao=1
CASH3;13/08/2025;22:25;Méliuz esclarece sobre matéria veiculada na imprensa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1413023&descTipo=IPE&CodigoInstituicao=1
CASH3;13/08/2025;09:24;Celebração, Alteração ou Rescisão de Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1412409&descTipo=IPE&CodigoInstituicao=1
CASH3;08/08/2025;11:09;Convite para Bate Papo Méliuz (novo link);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1410265&descTipo=IPE&CodigoInstituicao=1
CASH3;07/08/2025;21:13;Divulgação dos Resultados 2T25 e Convite para Bate Papo Méliuz;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1410077&descTipo=IPE&CodigoInstituicao=1
CASH3;28/07/2025;18:07;Méliuz anuncia Mason Foard como Diretor de Estratégia de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1404567&descTipo=IPE&CodigoInstituicao=1
CASH3;24/07/2025;18:15;Agenda de Divulgação de Resultados 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1403844&descTipo=IPE&CodigoInstituicao=1
CASH3;10/07/2025;18:44;Méliuz anuncia que está em fase final de listagem de suas ações na OTC Markets (EUA) ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1399990&descTipo=IPE&CodigoInstituicao=1
