;Acao;Data;Hora;Descrição;Link
0;ATMP3;30/06/2023;18:31;Aquisição da Youtility pela Contax;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1118420&descTipo=IPE&CodigoInstituicao=1
1;ATMP3;30/06/2023;18:18;Aquisição da Youtility pela Contax;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1118401&descTipo=IPE&CodigoInstituicao=1
2;ATMP3;29/06/2023;19:45;Formalização da aquisição da Youtility pela controlada direta Contax;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117993&descTipo=IPE&CodigoInstituicao=1
3;ATMP3;01/06/2023;20:12;Eleição de Diretor de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1108971&descTipo=IPE&CodigoInstituicao=1
4;ATMP3;28/04/2023;18:10;Saída voluntária da Companhia do segmento especial de listagem da B3 S.A. denominado Novo Mercado ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1093233&descTipo=IPE&CodigoInstituicao=1
5;ATMP3;19/04/2023;21:52;Nova Estrutura de Governança e Eleição da Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1087921&descTipo=IPE&CodigoInstituicao=1
6;ATMP3;05/04/2023;21:49;Homologação do Plano de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1083233&descTipo=IPE&CodigoInstituicao=1
7;ATMP3;05/04/2023;18:42;Homologação do Plano de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1083167&descTipo=IPE&CodigoInstituicao=1
8;ATMP3;03/03/2023;18:09;Aprovação do Plano de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1068547&descTipo=IPE&CodigoInstituicao=1
9;ATMP3;28/12/2022;19:11;Simplificação da estrutura de controle ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1045154&descTipo=IPE&CodigoInstituicao=1
10;ATMP3;18/10/2022;21:23;Atribuição de cargos entre os diretores estatutários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1022954&descTipo=IPE&CodigoInstituicao=1
11;ATMP3;19/09/2022;21:05;Adiamento da Divulgação do 2T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016537&descTipo=IPE&CodigoInstituicao=1
12;ATMP3;22/08/2022;23:44;Protocolo do Plano de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1010261&descTipo=IPE&CodigoInstituicao=1
13;ATMP3;12/08/2022;22:17;Adiamento da divulgação das informações trimestrais relativas ao 2T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1007803&descTipo=IPE&CodigoInstituicao=1
14;ATMP3;01/07/2022;19:34;Eleição de diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=994909&descTipo=IPE&CodigoInstituicao=1
15;ATMP3;15/06/2022;20:10;Deferimento do pedido de recuperação judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=991184&descTipo=IPE&CodigoInstituicao=1
16;ATMP3;08/06/2022;00:40;Ajuizamento de Pedido de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=988788&descTipo=IPE&CodigoInstituicao=1
17;ATMP3;17/05/2022;10:23;Alteração no Calendário de Eventos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=982542&descTipo=IPE&CodigoInstituicao=1
18;ATMP3;05/04/2022;19:55;Alteração no calendário de eventos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964165&descTipo=IPE&CodigoInstituicao=1
19;ATMP3;31/03/2022;19:52;Nova data para Divulgação das DFs;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=962476&descTipo=IPE&CodigoInstituicao=1
20;ATMP3;28/03/2022;21:06;Alteração no calendário de eventos corporativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=959665&descTipo=IPE&CodigoInstituicao=1
21;ATMP3;16/03/2022;17:58;Cancelamento de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954704&descTipo=IPE&CodigoInstituicao=1
