;Acao;Data;Hora;Descrição;Link
0;FIQE3;01/08/2025;07:22;Contrato de Cooperação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1406349&descTipo=IPE&CodigoInstituicao=1
1;FIQE3;30/07/2025;13:34;Política de Conflito de Interesses;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405371&descTipo=IPE&CodigoInstituicao=1
2;FIQE3;30/07/2025;13:34;Política de Governança Corporativa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405372&descTipo=IPE&CodigoInstituicao=1
3;FIQE3;16/06/2025;13:01;Programa Sintonia Receita Federal ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1390818&descTipo=IPE&CodigoInstituicao=1
4;FIQE3;22/05/2025;18:17;Rating S&P;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1381995&descTipo=IPE&CodigoInstituicao=1
5;FIQE3;24/03/2025;09:03;Alteração de Diretoria Estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1350310&descTipo=IPE&CodigoInstituicao=1
6;FIQE3;13/03/2025;12:21;Pesquisa de Satisfação e Qualidade Percebida 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346372&descTipo=IPE&CodigoInstituicao=1
7;FIQE3;19/02/2025;08:41;Conclusão de Captação da Linha de Crédito de Giro Emergencia do Programa BNDES FUST;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336545&descTipo=IPE&CodigoInstituicao=1
8;FIQE3;20/12/2024;18:13;Alteração de Diretoria Estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318102&descTipo=IPE&CodigoInstituicao=1
9;FIQE3;17/12/2024;18:21;Aprovação de Linha de Crédito de Giro Emergencial do Programa BNDES FUST;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316626&descTipo=IPE&CodigoInstituicao=1
10;FIQE3;05/12/2024;09:43;Política Anticorrupção e Antifraude;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1311613&descTipo=IPE&CodigoInstituicao=1
11;FIQE3;14/11/2024;11:01;Política de Conflito de Interesses ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1304093&descTipo=IPE&CodigoInstituicao=1
12;FIQE3;10/10/2024;18:13;Nomeação de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1290562&descTipo=IPE&CodigoInstituicao=1
