;Acao;Data;Hora;Descrição;Link
0;ATOM3;07/04/2025;21:45;Edital da Oferta Pública de Aquisição (?OPA?)  de Ações Ordinárias por Alienação de Controle;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1358723&descTipo=IPE&CodigoInstituicao=1
1;ATOM3;07/04/2025;21:34;Alteração no Canal de Divulgação de Fato Relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1358718&descTipo=IPE&CodigoInstituicao=1
2;ATOM3;12/02/2025;09:24;Participação em Entrevista ao Vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1333798&descTipo=IPE&CodigoInstituicao=1
3;ATOM3;05/02/2025;10:24;Participação em entrevista ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1330606&descTipo=IPE&CodigoInstituicao=1
4;ATOM3;20/01/2025;17:49;Participação em entrevista ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326210&descTipo=IPE&CodigoInstituicao=1
5;ATOM3;07/01/2025;09:43;Participação em entrevista ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322540&descTipo=IPE&CodigoInstituicao=1
6;ATOM3;19/12/2024;22:03;Mudança de Código de Negociação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317820&descTipo=IPE&CodigoInstituicao=1
7;ATOM3;11/12/2024;21:33;Efetivação da Alienação do Controle;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314705&descTipo=IPE&CodigoInstituicao=1
8;ATOM3;07/12/2024;09:56;Direito de recesso - encerramento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1312580&descTipo=IPE&CodigoInstituicao=1
9;ATOM3;03/12/2024;06:34;Direito de recesso - alteração data de pagamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1310310&descTipo=IPE&CodigoInstituicao=1
10;ATOM3;19/11/2024;23:45;Cisão Parcial com Incorporação | Renúncia ao direito de retratação (art. 137, §3º da Lei das S.A.);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1306256&descTipo=IPE&CodigoInstituicao=1
11;ATOM3;06/11/2024;19:20;Início do prazo do direito de recesso;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1299223&descTipo=IPE&CodigoInstituicao=1
12;ATOM3;22/10/2024;23:22;Aceitação da renúncia dos atuais diretores da Atompar e eleição dos novos diretores, no contexto da alienação do controle acionário da Atompar.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293781&descTipo=IPE&CodigoInstituicao=1
