;Acao;Data;Hora;Descrição;Link
0;VIVR3;11/08/2025;19:38;Divulgação dos Resultados 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1411687&descTipo=IPE&CodigoInstituicao=1
1;VIVR3;27/06/2025;18:31;Evolução dos trabalhos Auditoria Independente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395004&descTipo=IPE&CodigoInstituicao=1
2;VIVR3;18/06/2025;18:33;Canais Oficiais de Atendimento ao Acionista;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391911&descTipo=IPE&CodigoInstituicao=1
3;VIVR3;11/06/2025;18:37;Instabilidade de Rede;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1389780&descTipo=IPE&CodigoInstituicao=1
4;VIVR3;15/05/2025;19:16;Alteração Agenda de Divulgação de Resultados 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1379197&descTipo=IPE&CodigoInstituicao=1
5;VIVR3;13/05/2025;06:03;Alteração Agenda de Divulgação de Resultados 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1376569&descTipo=IPE&CodigoInstituicao=1
6;VIVR3;29/04/2025;18:49;Alteração Diretoria Estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367679&descTipo=IPE&CodigoInstituicao=1
7;VIVR3;17/04/2025;18:15;Renúncia de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1362764&descTipo=IPE&CodigoInstituicao=1
8;VIVR3;09/04/2025;18:51;Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1359705&descTipo=IPE&CodigoInstituicao=1
9;VIVR3;04/04/2025;21:09;Esclarecimentos sobre Parecer da Auditoria Independente e Data da AGOE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1358136&descTipo=IPE&CodigoInstituicao=1
10;VIVR3;31/03/2025;19:04;Alteração Agenda de Divulgação 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1354974&descTipo=IPE&CodigoInstituicao=1
11;VIVR3;30/03/2025;19:36;Alteração Data de Divulgação Resultados 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1354288&descTipo=IPE&CodigoInstituicao=1
12;VIVR3;26/03/2025;19:33;Alteração na Agenda de Divulgação de Resultados 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1352204&descTipo=IPE&CodigoInstituicao=1
13;VIVR3;25/02/2025;18:19;Antecipação Data de Divulgação dos Resultados 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1339253&descTipo=IPE&CodigoInstituicao=1
