Acao;Data;Hora;Descrição;Link
RPAD6;15/01/2026;17:13;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1467511&descTipo=IPE&CodigoInstituicao=1
RPAD6;22/12/2025;18:39;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1460430&descTipo=IPE&CodigoInstituicao=1
RPAD6;22/12/2025;18:28;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1460403&descTipo=IPE&CodigoInstituicao=1
RPAD6;22/09/2025;18:41;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425549&descTipo=IPE&CodigoInstituicao=1
RPAD6;24/01/2025;18:26;Pagamento de dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1327456&descTipo=IPE&CodigoInstituicao=1
RPAD6;20/09/2024;19:23;Resultado do Leilão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1284155&descTipo=IPE&CodigoInstituicao=1
RPAD6;19/09/2024;18:36;Atualização do Preço por Ação da OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1283806&descTipo=IPE&CodigoInstituicao=1
RPAD6;09/09/2024;19:19;AVISO AO MERCADO ? PAGAMENTO DA DIFERENÇA DE PREÇO DAS OPAS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1280282&descTipo=IPE&CodigoInstituicao=1
RPAD6;21/08/2024;18:29;HABILITAÇÃO PARA O LEILÃO DA OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1274497&descTipo=IPE&CodigoInstituicao=1
RPAD6;21/08/2024;18:29;OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1274501&descTipo=IPE&CodigoInstituicao=1
RPAD6;14/08/2024;18:22;Pagamento de dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1271834&descTipo=IPE&CodigoInstituicao=1
RPAD6;29/05/2024;19:19;OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1243911&descTipo=IPE&CodigoInstituicao=1
RPAD6;30/04/2024;19:26;Aumento de participação ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1230279&descTipo=IPE&CodigoInstituicao=1
RPAD6;28/02/2024;20:31;Resultado do Leilão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1200636&descTipo=IPE&CodigoInstituicao=1
RPAD6;27/02/2024;19:20;divulgação do preço OPA atualizado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1199923&descTipo=IPE&CodigoInstituicao=1
RPAD6;27/02/2024;19:20;divulgação do preço OPA atualizado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1199929&descTipo=IPE&CodigoInstituicao=1
RPAD6;06/02/2024;14:45;HABILITAÇÃO PARA O LEILÃO DA OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1190197&descTipo=IPE&CodigoInstituicao=1
RPAD6;30/01/2024;19:57;OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1187660&descTipo=IPE&CodigoInstituicao=1
RPAD6;29/01/2024;19:22;OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1187307&descTipo=IPE&CodigoInstituicao=1
RPAD6;19/01/2024;19:22;pagamento de dividendos aos acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1184771&descTipo=IPE&CodigoInstituicao=1
RPAD6;19/01/2024;08:24;CVM deferiu o registro das ofertas públicas unificadas de aquisição, pelo BANCO SAFRA S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1184602&descTipo=IPE&CodigoInstituicao=1
RPAD6;24/10/2023;07:24;Mudança de Controle da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1153688&descTipo=IPE&CodigoInstituicao=1
RPAD6;10/10/2023;19:27;Mudança de Controle da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1150636&descTipo=IPE&CodigoInstituicao=1
RPAD6;16/08/2023;18:10;Mudança de Controle da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1134792&descTipo=IPE&CodigoInstituicao=1
RPAD6;10/08/2023;19:22;Lucro ou Prejuízo e Atribuição de Proventos em Dinheiro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1132555&descTipo=IPE&CodigoInstituicao=1
RPAD6;02/02/2023;18:19;Divulgação da data de pagamento dos dividendos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1054697&descTipo=IPE&CodigoInstituicao=1
RPAD6;23/11/2022;21:54;Mudança de Controle da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1035456&descTipo=IPE&CodigoInstituicao=1
RPAD6;10/08/2022;19:19;Lucro ou Prejuízo e Atribuição de Proventos em Dinheiro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1006322&descTipo=IPE&CodigoInstituicao=1
RPAD6;27/01/2022;18:33;Divulgação da data de pagamento dos dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=936007&descTipo=IPE&CodigoInstituicao=1
RPAD6;11/08/2021;18:23;Pagamento de dividendos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=892251&descTipo=IPE&CodigoInstituicao=1
RPAD6;12/02/2021;18:20;Data pagamento proventos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=831416&descTipo=IPE&CodigoInstituicao=1
