Acao;Data;Hora;Descrição;Link
UCAS3;29/07/2026;09:11;Período de Silêncio 2T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1549084&descTipo=IPE&CodigoInstituicao=1
UCAS3;01/06/2026;20:30;Declaração de Aquisição de Participação Acionária Relevante ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1529544&descTipo=IPE&CodigoInstituicao=1
UCAS3;29/05/2026;08:10;Abertura flagship da Dell Anno;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1528285&descTipo=IPE&CodigoInstituicao=1
UCAS3;29/04/2026;16:39;Período de Silêncio 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1510932&descTipo=IPE&CodigoInstituicao=1
UCAS3;11/03/2026;08:19;Período de Silêncio 4T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1488708&descTipo=IPE&CodigoInstituicao=1
UCAS3;11/12/2025;20:51;Programa FINAME Materiais ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1456417&descTipo=IPE&CodigoInstituicao=1
UCAS3;30/10/2025;09:25;Período de Silêncio 3T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437306&descTipo=IPE&CodigoInstituicao=1
UCAS3;15/10/2025;08:37;Aprovação BNDES Brasil Soberano ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1432803&descTipo=IPE&CodigoInstituicao=1
UCAS3;29/07/2025;10:04;Período de Silêncio 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1404783&descTipo=IPE&CodigoInstituicao=1
UCAS3;02/06/2025;18:17;Renúncia do Diretor Industrial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1385782&descTipo=IPE&CodigoInstituicao=1
UCAS3;30/04/2025;17:22;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1368943&descTipo=IPE&CodigoInstituicao=1
UCAS3;29/04/2025;08:11;Período de Silêncio 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366855&descTipo=IPE&CodigoInstituicao=1
UCAS3;11/03/2025;08:06;Período de Silêncio 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1345212&descTipo=IPE&CodigoInstituicao=1
UCAS3;02/12/2024;18:28;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1310163&descTipo=IPE&CodigoInstituicao=1
UCAS3;30/10/2024;10:29;Período de Silêncio 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1296035&descTipo=IPE&CodigoInstituicao=1
UCAS3;29/08/2024;18:27;1º (primeira) emissão de notas comerciais escriturais em série única;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1276924&descTipo=IPE&CodigoInstituicao=1
UCAS3;29/08/2024;18:27;Transação com parte relacionada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1276927&descTipo=IPE&CodigoInstituicao=1
UCAS3;26/07/2024;15:29;Período de Silêncio 2T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1263239&descTipo=IPE&CodigoInstituicao=1
