;Acao;Data;Hora;Descrição;Link
0;DXCO3;03/02/2026;19:00;TÉRMINO DO PRAZO DE TRANSFERÊNCIA DE FRAÇÕES DE AÇÕES DECORRENTES DO AUMENTO DE CAPITAL SOCIAL APROVADO EM 18.12.2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1472638&descTipo=IPE&CodigoInstituicao=1
1;DXCO3;21/01/2026;19:20;Encerramento da oferta pública de CPR-Fs CVM;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1469062&descTipo=IPE&CodigoInstituicao=1
2;DXCO3;20/01/2026;18:57;Celebração de Contrato de Venda de Ativos Florestais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1468608&descTipo=IPE&CodigoInstituicao=1
3;DXCO3;09/01/2026;20:14;Fechamento da Operação com Ativos Florestais - SPE Jatobá;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466030&descTipo=IPE&CodigoInstituicao=1
4;DXCO3;07/01/2026;20:01;Celebração de Contratos com Ativos Florestais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1464917&descTipo=IPE&CodigoInstituicao=1
5;DXCO3;18/12/2025;21:31;Celebração de Contrato com Ativos Florestais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459302&descTipo=IPE&CodigoInstituicao=1
6;DXCO3;18/12/2025;21:06;Aumento de Capital Social com Bonificação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459278&descTipo=IPE&CodigoInstituicao=1
7;DXCO3;18/12/2025;21:06;Aumento de Capital Social com Bonificação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459293&descTipo=IPE&CodigoInstituicao=1
8;DXCO3;11/12/2025;19:12;Aviso aos Titulares de Notas Comerciais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1456256&descTipo=IPE&CodigoInstituicao=1
9;DXCO3;11/12/2025;19:12;Resgate Antecipado Facultativo das Notas Comerciais de 1ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1456350&descTipo=IPE&CodigoInstituicao=1
10;DXCO3;04/12/2025;18:43;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1453000&descTipo=IPE&CodigoInstituicao=1
11;DXCO3;02/12/2025;20:53;1ª Emissão de CPR-Fs da Duratex Florestal - Aumento da Oferta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1452138&descTipo=IPE&CodigoInstituicao=1
12;DXCO3;17/11/2025;23:06;Resgate Antecipado Facultativo das Debêntures de 2ª Emissão e Pré-Pagamento de Dívida em Moeda Estrangeira;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1446629&descTipo=IPE&CodigoInstituicao=1
13;DXCO3;11/11/2025;21:38;1ª Emissão de Cédula de Produto Rural da Duratex Florestal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1443660&descTipo=IPE&CodigoInstituicao=1
14;DXCO3;10/10/2025;10:00;Alteração na Composição da Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1431541&descTipo=IPE&CodigoInstituicao=1
15;DXCO3;02/10/2025;19:35;3ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1429107&descTipo=IPE&CodigoInstituicao=1
16;DXCO3;26/09/2025;08:29;Renovação da Linha de Crédito Rotativo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1426833&descTipo=IPE&CodigoInstituicao=1
17;DXCO3;02/07/2025;08:09;Otimização Fabril da Divisão de Acabamentos para Construção Civil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1396797&descTipo=IPE&CodigoInstituicao=1
18;DXCO3;17/04/2025;19:55;Indicação de Candidatos a Membros do Conselho Fiscal Apresentada por Acionista Minoritário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1362864&descTipo=IPE&CodigoInstituicao=1
19;DXCO3;12/03/2025;22:58;Remuneração aos Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346251&descTipo=IPE&CodigoInstituicao=1
20;DXCO3;19/02/2025;21:42;Agência Fitch Reafirma Ratings Da Dexco ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336969&descTipo=IPE&CodigoInstituicao=1
21;DXCO3;17/02/2025;23:19;Agência Moody?s Atribui Rating Corporativo Global à Dexco;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1335930&descTipo=IPE&CodigoInstituicao=1
22;DXCO3;23/12/2024;08:11;Celebração, Alteração ou Rescisão de Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318436&descTipo=IPE&CodigoInstituicao=1
