;Acao;Data;Hora;Descrição;Link
0;ARML3;26/12/2025;19:16;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1461611&descTipo=IPE&CodigoInstituicao=1
1;ARML3;28/11/2025;09:05;Contrato de Compra e Venda para a aquisição de 100% das ações da Braslift ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1450670&descTipo=IPE&CodigoInstituicao=1
2;ARML3;06/11/2025;11:50;Aquisição de Participação Societária - Engelog Fornecedora;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1440855&descTipo=IPE&CodigoInstituicao=1
3;ARML3;06/11/2025;07:15;Aquisição de Participação Societária - Engelog Fornecedora;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1440656&descTipo=IPE&CodigoInstituicao=1
4;ARML3;15/10/2025;23:28;6a Emissão de Debentures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1433120&descTipo=IPE&CodigoInstituicao=1
5;ARML3;09/10/2025;18:58;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1431393&descTipo=IPE&CodigoInstituicao=1
6;ARML3;27/08/2025;19:54;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1417672&descTipo=IPE&CodigoInstituicao=1
7;ARML3;12/08/2025;23:08;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1412351&descTipo=IPE&CodigoInstituicao=1
8;ARML3;03/07/2025;08:32;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1397419&descTipo=IPE&CodigoInstituicao=1
9;ARML3;03/06/2025;19:13;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1386460&descTipo=IPE&CodigoInstituicao=1
10;ARML3;13/05/2025;23:49;Recompra de Ações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1377499&descTipo=IPE&CodigoInstituicao=1
11;ARML3;09/04/2025;20:41;Distribuição de JSCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1359747&descTipo=IPE&CodigoInstituicao=1
12;ARML3;09/04/2025;20:30;Distribuição de JSCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1359743&descTipo=IPE&CodigoInstituicao=1
13;ARML3;08/04/2025;23:25;Reapresentação dos Boletins de Voto à Distancia da AGO/E da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1359252&descTipo=IPE&CodigoInstituicao=1
