;Acao;Data;Hora;Descrição;Link
0;TCSA3;21/07/2025;19:07;Prévia Operacional 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1402529&descTipo=IPE&CodigoInstituicao=1
1;TCSA3;18/07/2025;09:09;Convocação de Assembleia de CRI para Waiver;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1401973&descTipo=IPE&CodigoInstituicao=1
2;TCSA3;27/06/2025;18:42;MOU para venda de terrenos do Jardim das Perdizes e CEPACs;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395066&descTipo=IPE&CodigoInstituicao=1
3;TCSA3;23/04/2025;09:11;Prévia Operacional 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1363771&descTipo=IPE&CodigoInstituicao=1
4;TCSA3;01/04/2025;09:22;Venda de participação no Jardim das Perdizes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1355703&descTipo=IPE&CodigoInstituicao=1
5;TCSA3;03/02/2025;08:53;Saída de Diretor Técnico;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1329560&descTipo=IPE&CodigoInstituicao=1
6;TCSA3;22/01/2025;18:24;Prévia Operacional 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326697&descTipo=IPE&CodigoInstituicao=1
7;TCSA3;20/12/2024;18:02;Não instalação de AGE - Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318076&descTipo=IPE&CodigoInstituicao=1
8;TCSA3;06/12/2024;21:28;Convocação de Assembleia de CRI para Waiver;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1312470&descTipo=IPE&CodigoInstituicao=1
9;TCSA3;29/11/2024;22:49;Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1309779&descTipo=IPE&CodigoInstituicao=1
10;TCSA3;21/10/2024;18:02;Prévia Operacional 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293219&descTipo=IPE&CodigoInstituicao=1
11;TCSA3;09/10/2024;18:12;Lançamento Reserva Flamboyant;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1290033&descTipo=IPE&CodigoInstituicao=1
