Acao;Data;Hora;Descrição;Link
PMAM3;28/07/2026;20:10;Debênture 11ª Emissão ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1548983&descTipo=IPE&CodigoInstituicao=1
PMAM3;28/07/2026;17:47;Cancelamento Debentures 9ª e 10ª Emissões ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1548860&descTipo=IPE&CodigoInstituicao=1
PMAM3;15/07/2026;18:18;Fato Relevante - Oferta Vinculante de Investimento ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1545219&descTipo=IPE&CodigoInstituicao=1
PMAM3;15/07/2026;17:34;Comunicado ao Mercado - Nova Data de Divulgação 1ºTR26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1545167&descTipo=IPE&CodigoInstituicao=1
PMAM3;13/07/2026;17:10;2º Aditamento Escrituras de 9[ e 10ª Emissões ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1544371&descTipo=IPE&CodigoInstituicao=1
PMAM3;13/07/2026;14:03;Comunicado ao Mercado - Prorrogação Prazo Reenquadramento PMAM3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1544319&descTipo=IPE&CodigoInstituicao=1
PMAM3;03/07/2026;17:33;2º Termo Aditivo ao DIP com Fundo BS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1541805&descTipo=IPE&CodigoInstituicao=1
PMAM3;02/07/2026;18:27;Fato Relevante - Aditamento Acordo de Liquidação AG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1541276&descTipo=IPE&CodigoInstituicao=1
PMAM3;30/06/2026;17:08;Abertura da 5ª Janela de Conversão Debêntures 8ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1539951&descTipo=IPE&CodigoInstituicao=1
PMAM3;29/06/2026;17:40;Divulgação Resultados 1º Trimestre 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1539475&descTipo=IPE&CodigoInstituicao=1
PMAM3;22/06/2026;18:17;Aditamento Escrituras 9ª e 10ª Emissões ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537060&descTipo=IPE&CodigoInstituicao=1
PMAM3;08/06/2026;19:42;Homologação Aumento de Capital - 4ª Janela Conversão Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1532040&descTipo=IPE&CodigoInstituicao=1
PMAM3;25/05/2026;19:50;Homologação de Aumento de Capital - 9ª Janela de Conversão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1526632&descTipo=IPE&CodigoInstituicao=1
PMAM3;25/05/2026;19:50;Abertura do 10º Processo de Aumento de Capital e Conversão - PRJ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1526633&descTipo=IPE&CodigoInstituicao=1
PMAM3;14/05/2026;17:16;9ª e 10ª Emissão de Debêntures Conversíveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1522177&descTipo=IPE&CodigoInstituicao=1
PMAM3;13/05/2026;20:00;Aviso aos Acionistas -  Abertura da 4ª Janela de Conversão Debêntures 8ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1521661&descTipo=IPE&CodigoInstituicao=1
PMAM3;12/05/2026;19:04;9ª e 10ª Emissão de Debêntures Conversíveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1520886&descTipo=IPE&CodigoInstituicao=1
PMAM3;12/05/2026;09:43;Assinatura Termo de Quitação Parcial Acordo Global;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1520331&descTipo=IPE&CodigoInstituicao=1
