Acao;Data;Hora;Descrição;Link
LIGT3;24/07/2026;18:16;Suspensão da Negociação - Bônus Bondholders;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1547956&descTipo=IPE&CodigoInstituicao=1
LIGT3;24/07/2026;18:16;Conversão das Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1547957&descTipo=IPE&CodigoInstituicao=1
LIGT3;24/07/2026;18:16;Aumento de Capital Privado - Bônus de subscrição (Anexo E);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1547959&descTipo=IPE&CodigoInstituicao=1
LIGT3;15/07/2026;19:02;Aumento de Capital Privado - Exercício do Bônus de Subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1545275&descTipo=IPE&CodigoInstituicao=1
LIGT3;15/07/2026;19:02;Homologação do Aumento de Capital e Pedido de Saída da Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1545276&descTipo=IPE&CodigoInstituicao=1
LIGT3;07/07/2026;19:27;Resultado do Exercício da Subscrição de Sobras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1542692&descTipo=IPE&CodigoInstituicao=1
LIGT3;22/06/2026;18:28;Resultado Direito de Preferência e Subscrição de Sobras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537131&descTipo=IPE&CodigoInstituicao=1
LIGT3;14/06/2026;22:33;Esclarecimento sobre comunicado de 11 de junho;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1534353&descTipo=IPE&CodigoInstituicao=1
LIGT3;14/05/2026;20:45;Aprovação do Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1522541&descTipo=IPE&CodigoInstituicao=1
LIGT3;11/05/2026;08:47;Plano de Investimentos Plurianual;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1519447&descTipo=IPE&CodigoInstituicao=1
LIGT3;08/05/2026;18:38;Renovação da Concessão de Distribuição da Light SESA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1519201&descTipo=IPE&CodigoInstituicao=1
LIGT3;05/05/2026;09:47;Alteração na Composição do Comitê de Auditoria Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1515685&descTipo=IPE&CodigoInstituicao=1
LIGT3;22/04/2026;18:55;Eleição de DRI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507369&descTipo=IPE&CodigoInstituicao=1
LIGT3;26/03/2026;08:45;Inclusão de Chapa Alternativa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1495409&descTipo=IPE&CodigoInstituicao=1
LIGT3;18/03/2026;18:53;Comunicado ao Mercado - Renúncia de Membro do Conselho;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1492130&descTipo=IPE&CodigoInstituicao=1
LIGT3;17/03/2026;20:31;Alteração na Composição do Comitê de Auditoria Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1491518&descTipo=IPE&CodigoInstituicao=1
LIGT3;17/03/2026;10:59;Alteração de datas da divulgação e AGO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1491130&descTipo=IPE&CodigoInstituicao=1
LIGT3;17/03/2026;09:09;Alteração de datas da divulgação e AGO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1491089&descTipo=IPE&CodigoInstituicao=1
LIGT3;10/03/2026;18:56;ANEEL define reajuste tarifário de 2026 da Light Serviços de Eletricidade S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1488392&descTipo=IPE&CodigoInstituicao=1
LIGT3;29/12/2025;19:19;Renúncia de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1462134&descTipo=IPE&CodigoInstituicao=1
LIGT3;29/12/2025;19:19;Alteração de DRI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1462135&descTipo=IPE&CodigoInstituicao=1
LIGT3;04/11/2025;19:19;Aneel Recomenda a Renovação da Concessão da Light SESA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1439619&descTipo=IPE&CodigoInstituicao=1
LIGT3;10/09/2025;21:14;Decisão favorável CARF;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1422551&descTipo=IPE&CodigoInstituicao=1
LIGT3;17/06/2025;19:16;ANEEL define reajuste tarifário de 2025 da Light Serviços de Eletricidade S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391487&descTipo=IPE&CodigoInstituicao=1
LIGT3;28/05/2025;10:19;Operações sobre ações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1383658&descTipo=IPE&CodigoInstituicao=1
LIGT3;16/05/2025;20:34;Resultado da recompra parcial dos Bonds da Light Energia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1380092&descTipo=IPE&CodigoInstituicao=1
LIGT3;09/05/2025;18:48;Alteração na composição do Comitê de Auditoria Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1375645&descTipo=IPE&CodigoInstituicao=1
LIGT3;07/04/2025;19:44;Lançamento da oferta de recompra no exterior das 4,375% Notes da Light Energia com vencimento em 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1358701&descTipo=IPE&CodigoInstituicao=1
LIGT3;27/03/2025;22:18;Ratificação da Solicitação da Prorrogação da Concessão da Light SESA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1352972&descTipo=IPE&CodigoInstituicao=1
LIGT3;20/12/2024;19:11;Conclusão dos processos de entrega de valores mobiliários no Brasil e no exterior;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318198&descTipo=IPE&CodigoInstituicao=1
LIGT3;11/12/2024;20:05;Implementação das medidas previstas no PRJ - Entrega de valores mobiliários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314666&descTipo=IPE&CodigoInstituicao=1
LIGT3;11/12/2024;19:54;Implementação das medidas previstas no PRJ - Entrega de valores mobiliários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314648&descTipo=IPE&CodigoInstituicao=1
LIGT3;29/11/2024;20:15;Encerramento do prazo de exercício do direito de preferência nas emissões de Debêntures Conversíveis e Bônus de Subscrição no âmbito da implementação do Plano de Recuperação Judicial ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1309739&descTipo=IPE&CodigoInstituicao=1
LIGT3;26/11/2024;20:45;Decisão do Juízo da RJ determinando a suspensão da exigibilidade de aportes de capital no contexto regulatório;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1308305&descTipo=IPE&CodigoInstituicao=1
LIGT3;25/11/2024;19:49;Aditamento e Emissão de Debêntures da Light SESA e Reestruturação de Notas da Light SESA e Energia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1307813&descTipo=IPE&CodigoInstituicao=1
LIGT3;13/11/2024;19:26;Ratificação das versões finais dos Instrumentos Locais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1303644&descTipo=IPE&CodigoInstituicao=1
LIGT3;12/11/2024;19:58;Audiência de Deferimento da RJ nos EUA (Chapter 15);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1302863&descTipo=IPE&CodigoInstituicao=1
LIGT3;06/11/2024;23:21;Protocolo dos documentos dos Instrumentos Locais e procedimentos para oposição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1299407&descTipo=IPE&CodigoInstituicao=1
LIGT3;05/11/2024;19:29;Renúncia de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1298640&descTipo=IPE&CodigoInstituicao=1
LIGT3;28/10/2024;19:20;Homologação do Scheme of Arrangement;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1295317&descTipo=IPE&CodigoInstituicao=1
LIGT3;25/10/2024;18:17;Informações para o exercício do direito de preferência nas emissões de Debêntures Conversíveis e Bônus de Subscrição no âmbito da implementação do Plano de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294881&descTipo=IPE&CodigoInstituicao=1
LIGT3;24/10/2024;22:40;Emissão de Debêntures Conversíveis e Bônus de Subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294625&descTipo=IPE&CodigoInstituicao=1
LIGT3;24/10/2024;22:40;Informações para o exercício do direito de preferência nas emissões de Debêntures Conversíveis e Bônus de Subscrição no âmbito da implementação do Plano de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294628&descTipo=IPE&CodigoInstituicao=1
