;Acao;Data;Hora;Descrição;Link
0;HBSA3;11/08/2025;20:00;Política Corporativa Anticorrupção;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1411701&descTipo=IPE&CodigoInstituicao=1
1;HBSA3;11/08/2025;20:00;Política Corporativa Concorrencial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1411705&descTipo=IPE&CodigoInstituicao=1
2;HBSA3;11/06/2025;21:00;Resultado Bookbuilding 4ª Emissão de Debêntures ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1389868&descTipo=IPE&CodigoInstituicao=1
3;HBSA3;10/06/2025;14:56;Redução no Valor da Emissão da 4ª Debênture;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1388964&descTipo=IPE&CodigoInstituicao=1
4;HBSA3;26/05/2025;18:43;Atualização do Cronograma da Oferta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1383069&descTipo=IPE&CodigoInstituicao=1
5;HBSA3;19/05/2025;20:59;Disponibilização do Relatório de Rating no Âmbito da Oferta Pública de Distribuição da 4ª Emissão De Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1380701&descTipo=IPE&CodigoInstituicao=1
6;HBSA3;09/05/2025;20:49;Aprovação da 4ª Emissão de Debêntures e Inicio da Tender Offer da Hidrovias International Finance S.à r.l.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1375795&descTipo=IPE&CodigoInstituicao=1
7;HBSA3;08/05/2025;08:20;Homologação de Capital e Consolidação Originária de Controle;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1373883&descTipo=IPE&CodigoInstituicao=1
8;HBSA3;08/05/2025;08:20;Atualizações sobre o plano de sucessão da Hidrovias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1373887&descTipo=IPE&CodigoInstituicao=1
9;HBSA3;10/03/2025;10:23;Eleição de Diretor Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1344277&descTipo=IPE&CodigoInstituicao=1
10;HBSA3;10/03/2025;08:38;Eleição de Diretor Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1344209&descTipo=IPE&CodigoInstituicao=1
11;HBSA3;04/03/2025;18:15;Rerratificação Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1341845&descTipo=IPE&CodigoInstituicao=1
12;HBSA3;28/02/2025;18:44;Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1341424&descTipo=IPE&CodigoInstituicao=1
13;HBSA3;28/02/2025;00:24;Operação de M&A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1340975&descTipo=IPE&CodigoInstituicao=1
14;HBSA3;14/01/2025;18:27;Resultado Assembleias Gerais de Debenturistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1324921&descTipo=IPE&CodigoInstituicao=1
15;HBSA3;06/01/2025;08:58;3a Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322042&descTipo=IPE&CodigoInstituicao=1
16;HBSA3;26/12/2024;19:58;Cancelamento aumento K;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1319694&descTipo=IPE&CodigoInstituicao=1
17;HBSA3;10/12/2024;19:20;AGD;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314006&descTipo=IPE&CodigoInstituicao=1
18;HBSA3;03/12/2024;06:34;Eleição Diretor;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1310233&descTipo=IPE&CodigoInstituicao=1
19;HBSA3;08/11/2024;19:25;Comunicado ao Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1301350&descTipo=IPE&CodigoInstituicao=1
20;HBSA3;01/10/2024;17:31;AGE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1286986&descTipo=IPE&CodigoInstituicao=1
21;HBSA3;24/09/2024;18:08;Participação de executivo em live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1284854&descTipo=IPE&CodigoInstituicao=1
