;Acao;Data;Hora;Descrição;Link
0;TESA3;20/10/2021;10:34;Cancelamento de Registro de Companhia Aberta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908668&descTipo=IPE&CodigoInstituicao=1
1;TESA3;02/08/2021;08:20;CONCLUSÃO DA COMBINAÇÃO DE NEGÓCIOS DA SLC AGRÍCOLA E DA TERRA SANTA AGRO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=888213&descTipo=IPE&CodigoInstituicao=1
2;TESA3;23/07/2021;19:54;RESULTADO DO DIREITO DE RETIRADA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=885940&descTipo=IPE&CodigoInstituicao=1
3;TESA3;16/07/2021;19:58;VERIFICAÇÃO DE CONDIÇÃO PRECEDENTE REMANESCENTE PARA A COMBINAÇÃO DE NEGÓCIOS DA SLC AGRÍCOLA E DA TERRA SANTA AGRO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=884641&descTipo=IPE&CodigoInstituicao=1
4;TESA3;30/06/2021;23:44;VERIFICAÇÃO DE CONDIÇÕES PRECENDENTES E PRÉ-FECHAMENTO DA COMBINAÇÃO DE NEGÓCIOS DA SLC AGRÍCOLA E DA TERRA SANTA AGRO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880201&descTipo=IPE&CodigoInstituicao=1
5;TESA3;30/06/2021;20:03;FIM DO PRAZO PARA OPOSIÇÃO DE CREDORES À REDUÇÃO DE CAPITAL DA COMPANHIA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880156&descTipo=IPE&CodigoInstituicao=1
6;TESA3;21/06/2021;19:45;OBTENÇÃO DAS APROVAÇÕES SOCIETÁRIAS PARA A COMBINAÇÃO DE NEGÓCIOS DA SLC AGRÍCOLA E DA TERRA SANTA AGRO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=877676&descTipo=IPE&CodigoInstituicao=1
7;TESA3;20/05/2021;21:24;aprovação da assinatura do Protocolo e Justificação de Incorporação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=870147&descTipo=IPE&CodigoInstituicao=1
8;TESA3;11/05/2021;22:43;alteração data de divulgação de resultados 1t21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=866161&descTipo=IPE&CodigoInstituicao=1
9;TESA3;27/04/2021;20:17;Reapresentação Proposta Administração AGE de 29/04/2021;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=858040&descTipo=IPE&CodigoInstituicao=1
