;Acao;Data;Hora;Descrição;Link
0;COCE3;09/02/2023;08:43;Possível alienação do controle acionário da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1057290&descTipo=IPE&CodigoInstituicao=1
1;COCE3;22/11/2022;08:08;Possibilidade de alienação do controle acionário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1034731&descTipo=IPE&CodigoInstituicao=1
2;COCE3;04/04/2022;19:12;Problemas no Site da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=963635&descTipo=IPE&CodigoInstituicao=1
3;COCE3;24/05/2021;19:16;Eleição de Diretor Presidente da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=870754&descTipo=IPE&CodigoInstituicao=1
4;COCE3;15/04/2021;09:16;Esclarecimento sobre matérias na imprensa a respeito de investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=854028&descTipo=IPE&CodigoInstituicao=1
5;COCE3;30/03/2021;18:10;Indicação de Presidente e Vice-Presidente do Conselho de Administração ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=848048&descTipo=IPE&CodigoInstituicao=1
6;COCE3;15/09/2020;08:25;Reafirmação rating corporativo da Companhia - Fitch Ratings;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=793216&descTipo=IPE&CodigoInstituicao=1
7;COCE3;06/07/2020;08:18;Adesão à Conta-Covid;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=774023&descTipo=IPE&CodigoInstituicao=1
8;COCE3;18/12/2019;20:13;Deliberação do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=727085&descTipo=IPE&CodigoInstituicao=1
9;COCE3;20/09/2019;18:30;Reafirmação rating de crédito corporativo de longo prazo na Escala Nacional Brasil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=711978&descTipo=IPE&CodigoInstituicao=1
10;COCE3;28/08/2019;18:29;Reapresentação do Formulário de Referencia - Composição do Conselho de Administração da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=708324&descTipo=IPE&CodigoInstituicao=1
11;COCE3;08/07/2019;20:50;Reapresentação do Formulário de Referencia - Composição do Conselho de Administração da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=699466&descTipo=IPE&CodigoInstituicao=1
12;COCE3;09/10/2018;18:31;Comunicado ao Mercado CFO Coelce 09 10 18;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=644777&descTipo=IPE&CodigoInstituicao=1
13;COCE3;03/10/2018;18:02;Comunicado ao Mercado CFO Coelce;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=643831&descTipo=IPE&CodigoInstituicao=1
14;COCE3;21/09/2018;18:45;Reafirmação rating de crédito corporativo de longo prazo na Escala Nacional Brasil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=642632&descTipo=IPE&CodigoInstituicao=1
15;COCE3;19/09/2018;20:12;Fato relevante- Contrato PPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=642390&descTipo=IPE&CodigoInstituicao=1
16;COCE3;21/02/2018;20:48;Revisão de Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=597553&descTipo=IPE&CodigoInstituicao=1
17;COCE3;22/12/2017;17:55;Aviso de Resgate de Notas Comerciais- Coelce;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=591407&descTipo=IPE&CodigoInstituicao=1
18;COCE3;22/09/2017;22:58;Emissão de Valores Mobiliários - Debêntures de Infraestrutura;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=580279&descTipo=IPE&CodigoInstituicao=1
19;COCE3;26/05/2017;20:19;Indicação do Novo Diretor Presidente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=566087&descTipo=IPE&CodigoInstituicao=1
20;COCE3;08/03/2017;09:39;Standard & Pooru0027s reafirma os ratings da Companhia Energética do Ceará  Coelce;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=550588&descTipo=IPE&CodigoInstituicao=1
21;COCE3;30/11/2016;21:38;Participação do acionista controlador no leilão da CELG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=539745&descTipo=IPE&CodigoInstituicao=1
22;COCE3;16/11/2016;18:12;"18 e 22 de dezembro de 2015, 02 de fevereiro de 2016, 08 de agosto de 2016, 29 de setembro de 2016 e 30 de outubro de 2016; Complemento aos Comunicados ao Mercado divulgados em 29 de abril de 2015, 28 de julho de 2015, 06 de novembro de 2015";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=538400&descTipo=IPE&CodigoInstituicao=1
23;COCE3;08/11/2016;08:55;Alteração da Marca;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=536613&descTipo=IPE&CodigoInstituicao=1
24;COCE3;31/10/2016;19:21;Conforme parágrafo segundo do art. 17 do seu estatuto social, em complemento aos Comunicados ao Mercado divulgados em 29 de abril de 2015 , 28 de julho de 2015, 06 de novembro de 2015, 18 e 22 de deze;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=535788&descTipo=IPE&CodigoInstituicao=1
25;COCE3;29/09/2016;18:05;Complemento aos Comunicados ao Mercado divulgados em 29 de abril de 2015 , 28 de julho de 2015, 06 de novembro de 2015, 18 e 22 de dezembro de 2015, 02 de fevereiro de 2016 e 08 de agosto de 2016;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=532362&descTipo=IPE&CodigoInstituicao=1
26;COCE3;08/08/2016;19:45;Reestruração Societaria em Controlador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=526528&descTipo=IPE&CodigoInstituicao=1
27;COCE3;21/03/2016;18:38;Standard & Pooru0027s reafirma os ratings da Companhia Energética do Ceará  Coelce;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=505805&descTipo=IPE&CodigoInstituicao=1
28;COCE3;18/02/2016;22:21;Cumprimento ao 12 da Instrução (CVM) nº 358 de 03 de janeiro de 2002;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=501640&descTipo=IPE&CodigoInstituicao=1
29;COCE3;18/02/2016;22:05;Standard & Pooru0027s revisa os ratings da Companhia Energética do Ceará  Coelce;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=501638&descTipo=IPE&CodigoInstituicao=1
30;COCE3;02/02/2016;20:58;Complemento aos Comunicados ao Mercado divulgados em 29 de abril de 2015 , 28 de julho de 2015, 06 de novembro de 2015 e 18 e 22 de dezembro de 2015;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=499643&descTipo=IPE&CodigoInstituicao=1
31;COCE3;23/12/2015;09:30;Complemento aos Comunicados ao Mercado divulgados em 29 de abril de 2015 , 28 de julho de 2015, 06 de novembro de 2015 e 18 de dezembro de 2015;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=496237&descTipo=IPE&CodigoInstituicao=1
32;COCE3;18/12/2015;19:15;"a Companhia esclarece ao mercado brasileiro que eventual Reorganização Societária de sua controladora no Chile não acarreta mudança no controle da Companhia.; Comunicao ao mercado em que atua, informando sobre o andamento de sua possível Reorganização Societária. Tendo em vista tal informação,";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=495869&descTipo=IPE&CodigoInstituicao=1
33;COCE3;06/11/2015;23:09;O Conselho de Administração de sua controladora indireta, Enersis S.A., acordou que a sua operação de Reorganização Societária atende aos interesses sociais da Enersis S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=490095&descTipo=IPE&CodigoInstituicao=1
34;COCE3;14/09/2015;07:08;Revisão dos Ratings Corporativos da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=484710&descTipo=IPE&CodigoInstituicao=1
35;COCE3;29/07/2015;06:17;Acionista controladora indireta, Enersis S.A., deliberou dar seguimento à reorganização societária.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=478744&descTipo=IPE&CodigoInstituicao=1
36;COCE3;29/04/2015;20:57;Acionista controladora indireta, Enersis S.A., deliberou iniciar a análise de uma reorganização societária.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=467373&descTipo=IPE&CodigoInstituicao=1
37;COCE3;15/01/2015;15:49;- Alteração da denominação social da Controladora;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=452795&descTipo=IPE&CodigoInstituicao=1
38;COCE3;26/11/2014;18:15;Coelce foi incluída, pelo 9º ano consecutivo, na carteira do ISE/BM&FBovespa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=447297&descTipo=IPE&CodigoInstituicao=1
