;Acao;Data;Hora;Descrição;Link
0;MWET4;26/09/2022;18:16;Encerramento Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017607&descTipo=IPE&CodigoInstituicao=1
1;MWET4;30/06/2021;18:14;Trânsito em Julgado de Ação Judicial - Exclusão ICMS da Base de Cálculo do PIS e COFINS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880080&descTipo=IPE&CodigoInstituicao=1
2;MWET4;26/11/2020;18:05;Aprovação do Aditivo do Plano de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=811448&descTipo=IPE&CodigoInstituicao=1
3;MWET4;02/12/2019;09:05;Protocolo de proposta modificativa do plano de recuperação judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=723655&descTipo=IPE&CodigoInstituicao=1
4;MWET4;28/07/2017;18:09;Homologação do Plano de Recuperação Judicial Modificativo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=573050&descTipo=IPE&CodigoInstituicao=1
5;MWET4;13/06/2017;18:37;Aprovação do Plano de Recuperação Judicial e seu Modificativo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=568339&descTipo=IPE&CodigoInstituicao=1
6;MWET4;29/03/2016;08:50;Comunicado atraso na publicação das Demonstrações Financeiras do Execício findo em 31/12/2015;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=507071&descTipo=IPE&CodigoInstituicao=1
7;MWET4;15/02/2016;17:13;Deferimento Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=501221&descTipo=IPE&CodigoInstituicao=1
8;MWET4;03/02/2016;12:45;Ajuizamento de Ação de Recuperação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=499697&descTipo=IPE&CodigoInstituicao=1
9;MWET4;24/08/2015;17:29;Proposta de Grupamento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=482472&descTipo=IPE&CodigoInstituicao=1
10;MWET4;17/04/2015;09:09;Contratação de consultoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=465710&descTipo=IPE&CodigoInstituicao=1
11;MWET4;23/04/2014;11:44;Alteração da Proposta da Administração para AGO de 29/04/2014;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=420787&descTipo=IPE&CodigoInstituicao=1
12;MWET4;12/12/2012;14:09;Alteração Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=360856&descTipo=IPE&CodigoInstituicao=1
13;MWET4;02/05/2011;11:16;Desdobramento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=288639&descTipo=IPE&CodigoInstituicao=1
14;MWET4;05/08/2010;17:58;"Celebração ou Extinção de Contrato; Constituição de joint venture";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=255218&descTipo=IPE&CodigoInstituicao=1
15;MWET4;10/12/2007;16:34;Enquadramento de projeto de expansão no Programa de Desenvolvimento da Empresa Catarinense-PRODEC.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=144204&descTipo=IPE&CodigoInstituicao=1
16;MWET4;31/05/2006;17:21;Celebração ou Extinção de Contrato;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=90721&descTipo=IPE&CodigoInstituicao=1
17;MWET4;31/03/2005;17:19;Submeter a Assembléia Geral Ordinária e Extraordinária a realizar-se em 20/04/2005 proposta de grupamento de ações da Companhia.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=54162&descTipo=IPE&CodigoInstituicao=1
18;MWET4;07/04/2004;17:32;Alienação da totalidade de sua participação societária  correspondente a 50% do capital social - na empresa HENGSTWETZEL LTDA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=29734&descTipo=IPE&CodigoInstituicao=1
