Acao;Data;Hora;Descrição;Link
COGN3;20/07/2026;18:45;Eleição Diretor Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1546380&descTipo=IPE&CodigoInstituicao=1
COGN3;26/06/2026;18:32;Aquisição Educbank;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1539064&descTipo=IPE&CodigoInstituicao=1
COGN3;22/06/2026;18:39;Troca de Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537136&descTipo=IPE&CodigoInstituicao=1
COGN3;27/04/2026;19:44;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1509388&descTipo=IPE&CodigoInstituicao=1
COGN3;27/04/2026;18:05;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1509216&descTipo=IPE&CodigoInstituicao=1
COGN3;16/03/2026;20:03;Bonificação/Desdobramento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1490977&descTipo=IPE&CodigoInstituicao=1
COGN3;11/03/2026;19:19;Anúncio de guidance do Programa Nacional do Livro Didático (PNLD) para o 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1489163&descTipo=IPE&CodigoInstituicao=1
COGN3;16/01/2026;18:20;Encerramento do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1468050&descTipo=IPE&CodigoInstituicao=1
COGN3;09/01/2026;19:30;Aprovação Conselho de Adminsitração Deslistagem de Vasta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1465991&descTipo=IPE&CodigoInstituicao=1
COGN3;18/12/2025;18:24;Distribuição de Dividendos e Bonificação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459112&descTipo=IPE&CodigoInstituicao=1
COGN3;18/12/2025;18:24;Bonificação/Desdobramento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459113&descTipo=IPE&CodigoInstituicao=1
COGN3;11/12/2025;18:39;Conclusão da Tender Offer  ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1456242&descTipo=IPE&CodigoInstituicao=1
COGN3;17/09/2025;08:09;Lançamento da Tender Offer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1424194&descTipo=IPE&CodigoInstituicao=1
COGN3;15/09/2025;23:31;Intenção de realizar uma oferta para aquisição (?Tender Offer?);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1423767&descTipo=IPE&CodigoInstituicao=1
COGN3;08/08/2025;18:18;Aquisição Faculdade de Medicina de Dourados;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1410776&descTipo=IPE&CodigoInstituicao=1
COGN3;05/08/2025;20:38;Eleição de membro do Conselho da Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1408353&descTipo=IPE&CodigoInstituicao=1
COGN3;02/07/2025;19:31;Eleição Diretor Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1397320&descTipo=IPE&CodigoInstituicao=1
COGN3;26/06/2025;18:19;International Finance Corporation (IFC);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1394500&descTipo=IPE&CodigoInstituicao=1
COGN3;28/04/2025;17:20;Distribuição de dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366349&descTipo=IPE&CodigoInstituicao=1
COGN3;03/04/2025;09:02;Alteração Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1357134&descTipo=IPE&CodigoInstituicao=1
COGN3;17/01/2025;08:58;Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1325808&descTipo=IPE&CodigoInstituicao=1
COGN3;15/01/2025;18:17;Encerramento do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1325256&descTipo=IPE&CodigoInstituicao=1
COGN3;22/11/2024;19:21;Troca do Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1307307&descTipo=IPE&CodigoInstituicao=1
COGN3;14/11/2024;10:06;Cogna Singularidades;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1304041&descTipo=IPE&CodigoInstituicao=1
COGN3;26/09/2024;09:00;Esclarecimento sobre Notícia Vínculada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1285397&descTipo=IPE&CodigoInstituicao=1
COGN3;20/08/2024;18:17;AVISO AOS DEBENTURISTAS DA 2ª SÉRIE DA 7ª EMISSÃO DE DEBÊNTURES SIMPLES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1274112&descTipo=IPE&CodigoInstituicao=1
COGN3;16/08/2024;18:13;Autorização do Curso de Medicina em São Luís/MA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1273004&descTipo=IPE&CodigoInstituicao=1
COGN3;10/07/2024;07:31;Divulgação do Aviso aos Debenturistas contendo proposta para aquisição facultativa pela Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1258175&descTipo=IPE&CodigoInstituicao=1
COGN3;21/06/2024;19:21;Aviso aos debenturistas: Resgate antecipado das debêntures da 6ª Emissão da Cogna Educação S.A. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1252575&descTipo=IPE&CodigoInstituicao=1
COGN3;17/06/2024;18:30;Amortização antecipada das debêntures da 1ª emissão da Somos Sistemas De Ensino S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1250798&descTipo=IPE&CodigoInstituicao=1
COGN3;14/06/2024;20:06;Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1250357&descTipo=IPE&CodigoInstituicao=1
COGN3;28/05/2024;18:32;12ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1243304&descTipo=IPE&CodigoInstituicao=1
COGN3;08/05/2024;19:19;Revisão do guidance da Controlada Vasta ? Alteração no ACV (Valor Anual do Contrato) de  16% - 18% para 12% no ciclo 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1234812&descTipo=IPE&CodigoInstituicao=1
COGN3;31/03/2024;21:47;Reapresentação do BVD em razão de ajustes nas deliberações (i) e (ii) da Ordem do Dia da AGO, nos termos do Edital de Convocação publicado pela Companhia em 28 de março de 2024.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1215856&descTipo=IPE&CodigoInstituicao=1
COGN3;30/01/2024;07:40;VENDA DO NEGÓCIO CTP DE LIVROS IMPRESSOS E DIGITAIS (SETS);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1187386&descTipo=IPE&CodigoInstituicao=1
COGN3;07/12/2023;08:36;Guidance;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1170213&descTipo=IPE&CodigoInstituicao=1
COGN3;09/11/2023;23:43;Oferta CRI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1160708&descTipo=IPE&CodigoInstituicao=1
COGN3;21/09/2023;18:40;Change in the board effective as of 01.01.2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1145152&descTipo=IPE&CodigoInstituicao=1
COGN3;09/08/2023;19:09;Comunicado sobre a 10º Emissão de Debêntures / 1º emissão ESG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1131598&descTipo=IPE&CodigoInstituicao=1
COGN3;14/07/2023;11:01;Mudança na Diretoria Estatutária a partir de 14.07.2023 ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1122626&descTipo=IPE&CodigoInstituicao=1
COGN3;07/07/2023;18:14;Alteração do Calendário de Eventos Corporativos devido antecipação da Divulgação dos Resultados do 2T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1120726&descTipo=IPE&CodigoInstituicao=1
COGN3;27/06/2023;20:16;Mudança na Diretoria Estatutária a partir de 14.07.2023 ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117160&descTipo=IPE&CodigoInstituicao=1
COGN3;28/04/2023;20:00;Aprovação na AGE do Plano de Outorga de Opções de Compra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1093934&descTipo=IPE&CodigoInstituicao=1
COGN3;18/04/2023;19:17;Retificação do BVD;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1087402&descTipo=IPE&CodigoInstituicao=1
COGN3;23/03/2023;23:26;Mudança na Diretoria e Conselho de Vasta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1076549&descTipo=IPE&CodigoInstituicao=1
COGN3;23/03/2023;22:53;ACV Vasta 1T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1076544&descTipo=IPE&CodigoInstituicao=1
COGN3;23/03/2023;22:53;Guidance ACV Vasta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1076545&descTipo=IPE&CodigoInstituicao=1
COGN3;17/02/2023;18:34;Encerramento da parceria Cogna e TIM SA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1062587&descTipo=IPE&CodigoInstituicao=1
COGN3;31/01/2023;19:23;Bloomberg Gender Equality Index (GEI);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1053747&descTipo=IPE&CodigoInstituicao=1
COGN3;26/01/2023;09:46;Comunicado ao Mercado - Alteração de banco escriturador - Errata de data;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1052328&descTipo=IPE&CodigoInstituicao=1
COGN3;24/01/2023;19:16;Alteração de Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1051832&descTipo=IPE&CodigoInstituicao=1
COGN3;16/12/2022;19:43;ISE B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1042335&descTipo=IPE&CodigoInstituicao=1
COGN3;16/12/2022;19:32;ISE B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1042333&descTipo=IPE&CodigoInstituicao=1
COGN3;05/05/2022;20:50;Kroton ultrapassa 1 milhão de alunos de graduação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=977575&descTipo=IPE&CodigoInstituicao=1
COGN3;15/02/2022;21:15;Aprovação vagas de Medicina em Bacabal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944170&descTipo=IPE&CodigoInstituicao=1
COGN3;15/02/2022;19:03;Aprovação Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944092&descTipo=IPE&CodigoInstituicao=1
COGN3;10/02/2022;22:27;ACV 2022 Vasta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941711&descTipo=IPE&CodigoInstituicao=1
COGN3;10/02/2022;21:43;ACV 2022 Vasta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941673&descTipo=IPE&CodigoInstituicao=1
COGN3;10/02/2022;21:32;Aprovação Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941661&descTipo=IPE&CodigoInstituicao=1
COGN3;10/02/2022;21:32;Plano Individual de Investimento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941668&descTipo=IPE&CodigoInstituicao=1
COGN3;10/02/2022;21:21;Mudança no conselho de administração e diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941655&descTipo=IPE&CodigoInstituicao=1
COGN3;16/12/2021;20:47;Autorização para inícios de atividades de graduação em medicina em Codó (MA);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=926708&descTipo=IPE&CodigoInstituicao=1
COGN3;13/12/2021;08:05;Divulgação de projeção;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=925308&descTipo=IPE&CodigoInstituicao=1
COGN3;12/11/2021;07:23;Alteração na composição do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916479&descTipo=IPE&CodigoInstituicao=1
COGN3;11/11/2021;19:06;Divulgação de prévia operacional de receita de subsidiária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916244&descTipo=IPE&CodigoInstituicao=1
COGN3;29/10/2021;21:10;"Fechamento transação de Compra e Venda de Ações da Editora Eleva; Contrato de Compra e Venda de Ações da SOE";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=911616&descTipo=IPE&CodigoInstituicao=1
COGN3;26/08/2021;18:49;Alongamento do prazo da dívida;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=896433&descTipo=IPE&CodigoInstituicao=1
COGN3;12/07/2021;19:43;7a Emissão de Debêntures da Companhia ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=883323&descTipo=IPE&CodigoInstituicao=1
COGN3;07/07/2021;19:05;Acordo de Parceria com a TIM S/A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=882076&descTipo=IPE&CodigoInstituicao=1
COGN3;06/05/2021;09:26;Conclusão de negociação com debenturistas da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=863388&descTipo=IPE&CodigoInstituicao=1
COGN3;29/04/2021;18:18;Eleição de conselheira;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=859602&descTipo=IPE&CodigoInstituicao=1
COGN3;29/04/2021;09:41;Plano de Outorga de Opção de Compra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=859079&descTipo=IPE&CodigoInstituicao=1
COGN3;28/04/2021;20:13;Plano de Outorga de Opção de Compra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=858756&descTipo=IPE&CodigoInstituicao=1
COGN3;27/04/2021;10:56;Falecimento de membro do Conselho Fiscal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=857674&descTipo=IPE&CodigoInstituicao=1
COGN3;27/04/2021;10:12;Falecimento de membro do conselho fiscal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=857661&descTipo=IPE&CodigoInstituicao=1
COGN3;12/04/2021;19:18;Renúncia de diretor estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=853256&descTipo=IPE&CodigoInstituicao=1
COGN3;25/03/2021;18:16;Nova data de divulgação do 4T20;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=845956&descTipo=IPE&CodigoInstituicao=1
COGN3;03/03/2021;08:57;Participação em Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=838053&descTipo=IPE&CodigoInstituicao=1
COGN3;02/03/2021;19:29;Aquisição da SEL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=837865&descTipo=IPE&CodigoInstituicao=1
COGN3;24/02/2021;10:40;Resposta à matéria do Valor Econômico;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=835048&descTipo=IPE&CodigoInstituicao=1
COGN3;22/02/2021;20:59;"Contrato de Compra e Venda de Ações da Editora Eleva; Contrato de Compra e Venda de Ações da SOE";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=834338&descTipo=IPE&CodigoInstituicao=1
COGN3;22/02/2021;09:52;Andamento da Transação anunciada pela Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=834013&descTipo=IPE&CodigoInstituicao=1
COGN3;07/01/2021;09:10;Resposta à matéria do Valor Econômico;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=820901&descTipo=IPE&CodigoInstituicao=1
COGN3;21/12/2020;08:26;Renúncia do Diretor Financeiro, o Sr. Jamil Saud Marques e entrada do novo membro da Diretoria Estatutária, o Sr. Frederico da Cunha Villa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=818202&descTipo=IPE&CodigoInstituicao=1
COGN3;14/12/2020;08:07;Guidance CognaDay 2020;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=816040&descTipo=IPE&CodigoInstituicao=1
COGN3;13/12/2020;21:25;Realização do Cogna Day 2020 no dia 14 de dezembro às 15hrs;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=815924&descTipo=IPE&CodigoInstituicao=1
COGN3;09/12/2020;20:09;Aquisição da Meritt pela Vasta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=814527&descTipo=IPE&CodigoInstituicao=1
