;Acao;Data;Hora;Descrição;Link
0;VULC3;26/12/2025;18:21;Encerramento do Prazo de Direito de Retirada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1461587&descTipo=IPE&CodigoInstituicao=1
1;VULC3;23/12/2025;09:19;valor de dividendos intercalares a ser pago em 30/12/2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1460745&descTipo=IPE&CodigoInstituicao=1
2;VULC3;22/12/2025;18:17;Retificação da homologação do aumento de capital e de novo aumento de capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1460375&descTipo=IPE&CodigoInstituicao=1
3;VULC3;17/12/2025;20:24; RESULTADO DO EXERCÍCIO DO DIREITO DE PREFERÊNCIA, HOMOLOGAÇÃO DO AUMENTO DE CAPITAL, NOVO AUMENTO DE CAPITAL DELIBERADO PELO CONSELHO DE ADMINISTRAÇÃO E DISTRIBUIÇÃO DE DIVIDENDOS INTERCALARES.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1458809&descTipo=IPE&CodigoInstituicao=1
4;VULC3;28/11/2025;08:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1450666&descTipo=IPE&CodigoInstituicao=1
5;VULC3;26/11/2025;18:02;Início do Prazo de Direito de Retirada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1450124&descTipo=IPE&CodigoInstituicao=1
6;VULC3;18/11/2025;08:22;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1446642&descTipo=IPE&CodigoInstituicao=1
7;VULC3;05/11/2025;08:09;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1439786&descTipo=IPE&CodigoInstituicao=1
8;VULC3;30/10/2025;18:35;Dividendos e Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437759&descTipo=IPE&CodigoInstituicao=1
9;VULC3;30/10/2025;18:24;Aumento de Capital e Convocação de Assembleia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437755&descTipo=IPE&CodigoInstituicao=1
10;VULC3;21/10/2025;08:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1434244&descTipo=IPE&CodigoInstituicao=1
11;VULC3;03/10/2025;18:08;Alteração da data de divulgação dos resultados.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1429510&descTipo=IPE&CodigoInstituicao=1
12;VULC3;18/09/2025;08:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1424556&descTipo=IPE&CodigoInstituicao=1
13;VULC3;09/09/2025;08:23;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1421443&descTipo=IPE&CodigoInstituicao=1
14;VULC3;19/08/2025;08:13;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1414913&descTipo=IPE&CodigoInstituicao=1
15;VULC3;14/08/2025;19:08;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1413734&descTipo=IPE&CodigoInstituicao=1
16;VULC3;18/07/2025;08:03;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1401963&descTipo=IPE&CodigoInstituicao=1
17;VULC3;07/07/2025;20:21;Alteração da data de divulgação do 2T25.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1398514&descTipo=IPE&CodigoInstituicao=1
18;VULC3;20/06/2025;08:08;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1392089&descTipo=IPE&CodigoInstituicao=1
19;VULC3;21/05/2025;08:11;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1381244&descTipo=IPE&CodigoInstituicao=1
20;VULC3;06/05/2025;18:12;Dividendos Intermediários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1372749&descTipo=IPE&CodigoInstituicao=1
21;VULC3;30/04/2025;19:01;Plano de Outorga;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1369856&descTipo=IPE&CodigoInstituicao=1
22;VULC3;22/04/2025;08:26;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1363174&descTipo=IPE&CodigoInstituicao=1
23;VULC3;03/04/2025;14:43;Deliberar sobre aumento de capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1357273&descTipo=IPE&CodigoInstituicao=1
24;VULC3;19/03/2025;09:09;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1348532&descTipo=IPE&CodigoInstituicao=1
25;VULC3;11/03/2025;18:11;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1345461&descTipo=IPE&CodigoInstituicao=1
26;VULC3;11/03/2025;18:11;Plano de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1345469&descTipo=IPE&CodigoInstituicao=1
27;VULC3;18/02/2025;08:29;Pagamento de Dividendos Intercalares;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1335977&descTipo=IPE&CodigoInstituicao=1
28;VULC3;22/01/2025;08:30;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326554&descTipo=IPE&CodigoInstituicao=1
29;VULC3;17/12/2024;08:27;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316308&descTipo=IPE&CodigoInstituicao=1
30;VULC3;19/11/2024;10:00;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1305893&descTipo=IPE&CodigoInstituicao=1
31;VULC3;05/11/2024;18:12;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1298498&descTipo=IPE&CodigoInstituicao=1
32;VULC3;18/10/2024;09:22;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1292643&descTipo=IPE&CodigoInstituicao=1
33;VULC3;19/09/2024;18:03;Pagamento de Dividendos Intermediários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1283756&descTipo=IPE&CodigoInstituicao=1
34;VULC3;19/08/2024;18:05;Pagamento de dividendos intermediários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1273624&descTipo=IPE&CodigoInstituicao=1
35;VULC3;06/08/2024;18:14;Aprovar o primeiro aditamento ao programa de recompra de ações da Companhia, inicialmente aprovado em 31 de outubro de 2023 (?Programa de Recompra?).;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1267456&descTipo=IPE&CodigoInstituicao=1
36;VULC3;06/08/2024;18:14;"Aprovar o pagamento aos acionistas de dividendos Intermediários, com base no saldo de reservas de lucros estatutária; e Intercalares, com base no saldo de lucros acumulados apurado em 30/06/2024.";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1267465&descTipo=IPE&CodigoInstituicao=1
37;VULC3;07/05/2024;19:20;Distribuição de dividendos intermediários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1233935&descTipo=IPE&CodigoInstituicao=1
38;VULC3;23/04/2024;18:08;Comunicar a aprovação do novo plano de opção de compra de ações apresentado pela administração da Companhia, para funcionários e administradores da Companhia.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1224745&descTipo=IPE&CodigoInstituicao=1
39;VULC3;19/03/2024;18:28;Aumento de capital em decorrência do exercício de opções de compras de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209392&descTipo=IPE&CodigoInstituicao=1
40;VULC3;07/03/2024;18:38;Deliberar sobre o pagamento de dividendos intercalares.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1204480&descTipo=IPE&CodigoInstituicao=1
41;VULC3;20/02/2024;09:45;Antecipação de Divulgação de Resultados;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1196426&descTipo=IPE&CodigoInstituicao=1
42;VULC3;14/02/2024;22:02; Comunicação de Alteração de Participação Acionária Relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1194528&descTipo=IPE&CodigoInstituicao=1
43;VULC3;09/02/2024;18:06;Alteração do Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1192413&descTipo=IPE&CodigoInstituicao=1
44;VULC3;08/02/2024;07:49;Precificação de Oferta Pública de Distribuição Primária de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1191147&descTipo=IPE&CodigoInstituicao=1
45;VULC3;07/02/2024;10:55;Precificação de Oferta Pública de Distribuição Primária de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1190634&descTipo=IPE&CodigoInstituicao=1
46;VULC3;07/02/2024;09:16;Precificação de Oferta Pública de Distribuição Primária de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1190572&descTipo=IPE&CodigoInstituicao=1
47;VULC3;29/01/2024;00:08;oferta pública de ações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1186898&descTipo=IPE&CodigoInstituicao=1
